species,carbon,number_nzfmtb_ca,names,cs_flux,growth,theta_rank,growthability
Pseudomonas delhiensis,Cellobiose,66.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;L-Arogenate;2-Oxobutanoate;(S)-Dihydroorotate;DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;DUTP C9H11N2O14P3;D-Glucose 6-phosphate;1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0);Phosphatidyl 1D myo inositol;DCDP C9H12N3O10P2;Acetaldehyde;3-Methylbutanoic acid;Propenoyl-CoA;Hydroxy ethyl Thiamin diphosphate;Myo-Inositol;Sedoheptulose 7-phosphate;Isovaleryl-CoA;Dodecanoyl-CoA (n-C12:0CoA);Glyoxylate;Ubiquinol-8;GMP C10H12N5O8P;Dihydrolipoamide C8H17NOS2;3-Oxoadipate;Glutaredoxin (oxidized);S-Acetyldihydrolipoamide;Glutaredoxin (reduced);Trans-Dodec-2-enoyl-CoA;Citrate;Isocitrate;DUDP C9H11N2O11P2;3-Oxoadipyl-CoA;3-(4-Hydroxyphenyl)pyruvate;4-Hydroxybenzaldehyde;Adenine;Cis,cis-Butadiene-1,2,4-tricarboxylate;Propanoyl-CoA;1D-myo-Inositol 1-phosphate;Methylglyoxal;Reduced thioredoxin;L-Cystathionine;Beta D glucose 6 phosphate C6H11O9P;D-Lactate;Trans Dodec 2 enoyl CoA C33H52N7O17P3S;(S)-3-Hydroxydodecanoyl-CoA;L Ornithine C5H13N2O2;D-Xylulose 5-phosphate;Lipoamide C8H15NOS2;Flavin adenine dinucleotide reduced;Ubiquinone-8;5,10-Methenyltetrahydrofolate;Reduced glutathione;4-Carboxymuconolactone;4-Hydroxybenzoate;CDP-1,2-dihexadecanoylglycerol;5-Oxo-4,5-dihydrofuran-2-acetate;1,2-dihexadecanoyl-sn-glycerol 3-phosphate;3-Oxotetradecanoyl-CoA;N-Carbamoyl-L-aspartate;Oxidized thioredoxin;Oxidized glutathione;2-(alpha-Hydroxyethyl)thiamine diphosphate;Dodecanoyl CoA  n C120CoA  C33H54N7O17P3S;Carbamoyl phosphate;Alpha-D-Ribose 1-phosphate",8.0,1.1499149041963208,10,1
Pseudomonas delhiensis,Serine,62.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;2-Deoxy-D-ribose 1-phosphate;L-Arogenate;2-Oxobutanoate;(S)-Dihydroorotate;DADP C10H12N5O9P2;N-Formyl-L-glutamate;DCDP C9H12N3O10P2;Carboxymycobactin T (R=8 carbon, final carbon is carboxyl group);Acetaldehyde;3-Methylbutanoic acid;Propenoyl-CoA;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;Isovaleryl-CoA;Glyoxylate;Ubiquinol-8;D-phenylalanine;O-Acetyl-L-serine;Deoxyadenosine;GMP C10H12N5O8P;3-Oxoadipate;Glutaredoxin (oxidized);Glutaredoxin (reduced);D-Serine;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;3-Oxoadipyl-CoA;4-Imidazolone-5-propanoate;4-Hydroxybenzaldehyde;Adenine;Cis,cis-Butadiene-1,2,4-tricarboxylate;Propanoyl-CoA;Reduced thioredoxin;Iron(III) chelated carboxymycobactin T (R=8 carbon, final carbon is carboxyl group);L-Cystathionine;Hypoxanthine;Succinic semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;Deoxyinosine;L Ornithine C5H13N2O2;D-Xylulose 5-phosphate;Urocanate C6H5N2O2;Mercaptopyruvate;Flavin adenine dinucleotide reduced;Ubiquinone-8;Reduced glutathione;N-Formimidoyl-L-glutamate;4-Carboxymuconolactone;4-Hydroxybenzoate;Xanthine;5-Oxo-4,5-dihydrofuran-2-acetate;S-Sulfo-L-cysteine;N-Carbamoyl-L-aspartate;Oxidized thioredoxin;Oxidized glutathione;Hydroxypyruvate;2-(alpha-Hydroxyethyl)thiamine diphosphate;Carbamoyl phosphate;Alpha-D-Ribose 1-phosphate",8.0,0.780315030978211,11,0
Pseudomonas delhiensis,Isoleucine,45.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;(S)-Dihydroorotate;DADP C10H12N5O9P2;DCDP C9H12N3O10P2;Acetaldehyde;Acetyl phosphate;Sedoheptulose 7-phosphate;Glycerol 3-phosphate;Glyoxylate;3 Oxopentanoyl CoA;Ferricytochrome c C42H52FeN8O6S2;GMP C10H12N5O8P;3-Oxoadipate;Glutaredoxin (oxidized);Glutaredoxin (reduced);D-Serine;Carbonic acid;Citrate;3-Hydroxypentoyl-CoA;Carbamoyl phosphate;Isocitrate;DUDP C9H11N2O11P2;3-Oxoadipyl-CoA;3-(4-Hydroxyphenyl)pyruvate;4-Hydroxybenzaldehyde;Cis,cis-Butadiene-1,2,4-tricarboxylate;Reduced thioredoxin;D-Glycerate 2-phosphate;Acetyl-adenylate;(R)-Glycerate;DGDP C10H12N5O10P2;3-Ocopentanoyl-CoA;L Ornithine C5H13N2O2;D-Xylulose 5-phosphate;Reduced glutathione;4-Carboxymuconolactone;4-Hydroxybenzoate;5-Oxo-4,5-dihydrofuran-2-acetate;N-Carbamoyl-L-aspartate;Oxidized thioredoxin;Hydroxypyruvate;2-(alpha-Hydroxyethyl)thiamine diphosphate;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione",8.0,1.5451885107090924,12,1
Pseudomonas delhiensis,Sorbitol,,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0);ATP C10H12N5O13P3;Tetradecanoate (n-C14:0);AMP C10H12N5O7P;Phosphatidylethanolamine (ditetradecanoyl, n-C14:0);ADP C10H12N5O10P2;Tetradecanoyl-CoA (n-C14:0CoA);Coenzyme A",8.0,0.0,13,0
Pseudomonas delhiensis,Uridine,,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0);ATP C10H12N5O13P3;Tetradecanoate (n-C14:0);AMP C10H12N5O7P;Phosphatidylethanolamine (ditetradecanoyl, n-C14:0);ADP C10H12N5O10P2;Tetradecanoyl-CoA (n-C14:0CoA);Coenzyme A",8.0,0.0,14,0
Pseudomonas delhiensis,Raffinose,,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0);ATP C10H12N5O13P3;Tetradecanoate (n-C14:0);AMP C10H12N5O7P;Phosphatidylethanolamine (ditetradecanoyl, n-C14:0);ADP C10H12N5O10P2;Tetradecanoyl-CoA (n-C14:0CoA);Coenzyme A",8.0,0.0,15,0
Sphingomonas paucimobilis,Succinate,60.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;L-Arogenate;3-Methylbut-2-enoyl-CoA;2-Oxobutanoate;DADP C10H12N5O9P2;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;6-phospho-D-glucono-1,5-lactone;1-Pyrroline-5-carboxylate;Isovaleryl-CoA;Hydroxymethylglutaryl CoA C27H39N7O20P3S;2-Oxo-3-hydroxy-4-phosphobutanoate;(S)-Methylmalonyl-CoA;(R)-2,3-Dihydroxy-3-methylpentanoate;Adenosine 5'-phosphosulfate;O-Phospho-4-hydroxy-L-threonine;GMP C10H12N5O8P;Glutaredoxin (oxidized);Acetoacetate;Glutaredoxin (reduced);(S)-3-Methyl-2-oxopentanoate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;4-Phospho-D-erythronate;Propanoyl-CoA;Reduced thioredoxin;L-Glutamate 5-semialdehyde;Acetyl-adenylate;(S)-2-Aceto-2-hydroxybutanoate;Beta D glucose 6 phosphate C6H11O9P;2-Demethylmenaquinone 8;Succinic semialdehyde;Adenosyl cobinamide;2-(alpha-Hydroxyethyl)thiamine diphosphate;(R)-Glycerate;Reduced FMN;6-Phospho-D-gluconate;Acetate;Acetoacetyl-CoA;Menaquinone 8;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;D-Xylulose 5-phosphate;Reduced glutathione;O-Succinyl-L-homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;3-Methylglutaconyl-CoA;L-Glutamate 5-phosphate;2-Hydroxy-3-oxopropanoate;Cis-Aconitate;Oxidized thioredoxin;Pyridoxine 5'-phosphate;Hydroxypyruvate;D-Fructose 1,6-bisphosphate;Adenosyl cobinamide phosphate;Fe(III)dicitrate;2-Dehydro-3-deoxy-D-gluconate 6-phosphate;Oxidized glutathione",8.0,1.1641387493162838,0,1
Sphingomonas paucimobilis,Alanine,68.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;2-Oxobutanoate;DADP C10H12N5O9P2;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;1-Pyrroline-5-carboxylate;(R)-3-Hydroxybutanoate;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;(S)-Methylmalonyl-CoA;2-Methylbutanoyl-CoA;(R)-2,3-Dihydroxy-3-methylpentanoate;Adenosine 5'-phosphosulfate;Ferricytochrome c C42H52FeN8O6S2;O Acetyl L homoserine C6H11NO4;Pyridoxamine 5'-phosphate;GMP C10H12N5O8P;3-Oxoadipate;Glutaredoxin (oxidized);Acetoacetate;Glutaredoxin (reduced);(S)-3-Methyl-2-oxopentanoate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;3-Oxoadipyl-CoA;DAMP C10H12N5O6P;Cis,cis-Butadiene-1,2,4-tricarboxylate;Propanoyl-CoA;Reduced thioredoxin;D-Glycerate 2-phosphate;L-Glutamate 5-semialdehyde;(S)-2-Aceto-2-hydroxybutanoate;3-Phosphohydroxypyruvate;2-Demethylmenaquinone 8;(S)-3-Hydroxy-2-methylbutyryl-CoA;Glycerol;(S)-3-Hydroxybutanoyl-CoA;(R)-Glycerate;4 Maleylacetoacetate C8H6O6;Acetoacetyl-CoA;4 Fumarylacetoacetate C8H6O6;(R)-3-Hydroxybutyryl-CoA;Acetate;Menaquinone 8;O-Phospho-L-serine;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;D-Xylulose 5-phosphate;D-Glyceraldehyde;Trans-2-Methylbut-2-enoyl-CoA;Reduced glutathione;L-Homoserine;O-Succinyl-L-homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;Homogentisate C8H7O4;L-Glutamate 5-phosphate;4-Carboxymuconolactone;5-Oxo-4,5-dihydrofuran-2-acetate;2-Hydroxy-3-oxopropanoate;Cis-Aconitate;Oxidized thioredoxin;Oxidized glutathione;Hydroxypyruvate;D-Fructose 1,6-bisphosphate;2-(alpha-Hydroxyethyl)thiamine diphosphate;Ferrocytochrome c C42H53FeN8O6S2;2-Methyl-3-acetoacetyl-CoA",8.0,1.1375147432355575,1,1
Sphingomonas paucimobilis,Glutamine,65.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;N-Acetyl-L-glutamate;L-Arogenate;N2-Acetyl-L-ornithine;2-Oxobutanoate;DADP C10H12N5O9P2;Dihydrolipolprotein H2S2X;N-Acetyl-L-glutamate 5-semialdehyde;DCDP C9H12N3O10P2;DCMP C9H12N3O7P;1-Pyrroline-5-carboxylate;Acetaldehyde;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;D-Lactaldehyde;(S)-Methylmalonyl-CoA;(R)-2,3-Dihydroxy-3-methylpentanoate;Propanal;Adenosine 5'-phosphosulfate;Ferricytochrome c C42H52FeN8O6S2;GMP C10H12N5O8P;Inosine;Glutaredoxin (oxidized);Glutaredoxin (reduced);Citrate;(S)-3-Methyl-2-oxopentanoate;Isocitrate;Propionate (n-C3:0);(R)-Propane-1,2-diol;3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;Propanoyl-CoA;Reduced thioredoxin;Methylglyoxal;O-Phospho-L-homoserine;D-Glycerate 2-phosphate;Acetyl-adenylate;(S)-2-Aceto-2-hydroxybutanoate;L-Lactate;L-Glutamate 5-semialdehyde;Hypoxanthine;2-Demethylmenaquinone 8;Succinic semialdehyde;Adenosine 3',5'-bisphosphate;Lipoylprotein S2X;Acetate;Menaquinone 8;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;D-Xylulose 5-phosphate;Reduced glutathione;L-Homoserine;S Aminomethyldihydrolipoylprotein CH6NS2X;O-Succinyl-L-homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;L-Glutamate 5-phosphate;N-Acetyl-L-glutamyl 5-phosphate;3'-Phosphoadenylyl sulfate;Oxidized thioredoxin;D-Fructose 1,6-bisphosphate;2-(alpha-Hydroxyethyl)thiamine diphosphate;(R)-S-Lactoylglutathione;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione",8.0,1.1557546242741619,2,1
Sphingomonas paucimobilis,Proline,72.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;2-Deoxy-D-ribose 1-phosphate;3-Hydroxy-2-methylpropanoate;(S)-3-Hydroxyoctanoyl-CoA;2-Oxobutanoate;DADP C10H12N5O9P2;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;L erythro 4 Hydroxyglutamate C5H8NO5;1-Pyrroline-5-carboxylate;Acetaldehyde;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;(S)-Methylmalonyl-CoA;2-Oxo-3-hydroxy-4-phosphobutanoate;(R)-2,3-Dihydroxy-3-methylpentanoate;Deoxyadenosine;Adenosine 5'-phosphosulfate;O-Phospho-4-hydroxy-L-threonine;Ferricytochrome c C42H52FeN8O6S2;O Acetyl L homoserine C6H11NO4;Glutaryl-CoA mitochondria;GMP C10H12N5O8P;Inosine;Glutaredoxin (oxidized);Glutaredoxin (reduced);Citrate;Crotonoyl-CoA;(S)-3-Methyl-2-oxopentanoate;Isocitrate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;Adenine;4-Phospho-D-erythronate;Propanoyl-CoA;Reduced thioredoxin;D-Glycerate 2-phosphate;Acetyl-adenylate;(S)-2-Aceto-2-hydroxybutanoate;L-Cystathionine;3-Phosphohydroxypyruvate;Hypoxanthine;2-Demethylmenaquinone 8;Ferrocytochrome c C42H53FeN8O6S2;L 1 Pyrroline 3 hydroxy 5 carboxylate C5H6NO3;Acetate;O-Phospho-L-serine;Deoxyinosine;Trans 4 Hydroxy L proline C5H9NO3;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;Isobutyryl-CoA;2-Methyl-3-oxopropanoate;D-Xylulose 5-phosphate;2-Methylprop-2-enoyl-CoA;Flavin adenine dinucleotide reduced;Reduced glutathione;(R)-Hydroxyoctanoyl-CoA;L-Homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;Trans-Oct-2-enoyl-CoA;Xanthine;(S)-3-Hydroxyisobutyryl-CoA;3-Oxooctanoyl-CoA;Oxidized thioredoxin;Pyridoxine 5'-phosphate;D-Fructose 1,6-bisphosphate;2-(alpha-Hydroxyethyl)thiamine diphosphate;4 Hydroxy 2 oxoglutarate C5H4O6;Oxidized glutathione",8.0,1.4670544670496521,3,1
Sphingomonas paucimobilis,Acetate,59.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;N-Acetyl-L-glutamate;3-Hydroxy-2-methylpropanoate;(S)-3-Hydroxyoctanoyl-CoA;2-Oxobutanoate;DADP C10H12N5O9P2;Dihydrolipolprotein H2S2X;N-Acetyl-L-glutamate 5-semialdehyde;DCDP C9H12N3O10P2;DCMP C9H12N3O7P;Acetaldehyde;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;2-Oxo-3-hydroxy-4-phosphobutanoate;(R)-2,3-Dihydroxy-3-methylpentanoate;Protoporphyrinogen IX;Adenosine 5'-phosphosulfate;O-Phospho-4-hydroxy-L-threonine;Ferricytochrome c C42H52FeN8O6S2;GMP C10H12N5O8P;Glutaredoxin (oxidized);Protoporphyrin;Glutaredoxin (reduced);(S)-3-Methyl-2-oxopentanoate;3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;4-Phospho-D-erythronate;Propanoyl-CoA;Reduced thioredoxin;D-Glycerate 2-phosphate;L-Glutamate 5-semialdehyde;Acetyl-adenylate;(S)-2-Aceto-2-hydroxybutanoate;Adenosine 3',5'-bisphosphate;2-Demethylmenaquinone 8;Lipoylprotein S2X;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;Isobutyryl-CoA;2-Methyl-3-oxopropanoate;D-Xylulose 5-phosphate;2-Methylprop-2-enoyl-CoA;Reduced glutathione;(R)-Hydroxyoctanoyl-CoA;S Aminomethyldihydrolipoylprotein CH6NS2X;O-Succinyl-L-homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;Trans-Oct-2-enoyl-CoA;N-Acetyl-L-glutamyl 5-phosphate;(S)-3-Hydroxyisobutyryl-CoA;3'-Phosphoadenylyl sulfate;3-Oxooctanoyl-CoA;Oxidized thioredoxin;Pyridoxine 5'-phosphate;D-Fructose 1,6-bisphosphate;2-(alpha-Hydroxyethyl)thiamine diphosphate;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione",8.0,1.1443223630855421,4,1
Sphingomonas paucimobilis,Mannitol,71.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;3-Hydroxy-2-methylpropanoate;2-Oxobutanoate;DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;DCDP C9H12N3O10P2; S  3 Hydroxybutyryl CoA C25H38N7O18P3S;3-Phospho-D-glycerate;2-Dehydro-3-deoxy-D-gluconate 6-phosphate;1-Pyrroline-5-carboxylate;6-phospho-D-glucono-1,5-lactone;2-Oxo-3-hydroxy-4-phosphobutanoate;(R)-2,3-Dihydroxy-3-methylpentanoate;Glutarate;Protoporphyrinogen IX;Piperideine;Adenosine 5'-phosphosulfate;O-Phospho-4-hydroxy-L-threonine;Ferricytochrome c C42H52FeN8O6S2;O Acetyl L homoserine C6H11NO4;Glutaryl-CoA mitochondria;GMP C10H12N5O8P;Inosine;Glutaredoxin (oxidized);Protoporphyrin;Glutaredoxin (reduced);Crotonoyl-CoA;(S)-3-Methyl-2-oxopentanoate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;4-Phospho-D-erythronate;Propanoyl-CoA;Reduced thioredoxin;5-Oxopentanoate;O-Phospho-L-homoserine;L-Glutamate 5-semialdehyde;(S)-2-Aceto-2-hydroxybutanoate;Beta D glucose 6 phosphate C6H11O9P;Hypoxanthine;3-Phosphohydroxypyruvate;2-Demethylmenaquinone 8;(R)-Glycerate;DGDP C10H12N5O10P2;1,5-Diaminopentane;Acetoacetyl-CoA;Acetate;O-Phospho-L-serine;6-Phospho-D-gluconate;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;Isobutyryl-CoA;2-Methyl-3-oxopropanoate;5-Aminopentanoate;D-Xylulose 5-phosphate;2-Methylprop-2-enoyl-CoA;Flavin adenine dinucleotide reduced;Reduced glutathione;L-Homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;L-Glutamate 5-phosphate;(S)-3-Hydroxyisobutyryl-CoA;2-Hydroxy-3-oxopropanoate;Oxidized thioredoxin;Pyridoxine 5'-phosphate;Hydroxypyruvate;D-Fructose 1,6-bisphosphate;2-(alpha-Hydroxyethyl)thiamine diphosphate;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione",8.0,1.1126001918521808,5,1
Sphingomonas paucimobilis,Citrate,70.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;2-Oxobutanoate;DADP C10H12N5O9P2;Dihydrolipolprotein H2S2X;DCDP C9H12N3O10P2;1-Pyrroline-5-carboxylate;Hydroxy ethyl Thiamin diphosphate;(S)-Propane-1,2-diol;Glycerol 3-phosphate;(S)-Methylmalonyl-CoA;2-Oxo-3-hydroxy-4-phosphobutanoate;(R)-2,3-Dihydroxy-3-methylpentanoate;Propanal;Adenosine 5'-phosphosulfate;O-Phospho-4-hydroxy-L-threonine;GMP C10H12N5O8P;Trans-Dec-2-enoyl-CoA;3-Oxoadipate;Glutaredoxin (oxidized);Glutaredoxin (reduced);Decanoyl CoA C31H50N7O17P3S;(S)-3-Methyl-2-oxopentanoate;DUDP C9H11N2O11P2;Propionate (n-C3:0);3-Oxoadipyl-CoA;Ferrocytochrome C;3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;4-Phospho-D-erythronate;Propionyladenylate;D-Galactose 6-phosphate;Propanoyl-CoA;Methylglyoxal;L-Lactaldehyde;D-Glycerate 2-phosphate;Cis,cis-Butadiene-1,2,4-tricarboxylate;(S)-2-Aceto-2-hydroxybutanoate;Reduced thioredoxin;L-Glutamate 5-semialdehyde;3-Phosphohydroxypyruvate;2-Demethylmenaquinone 8;Lipoylprotein S2X;(R)-Glycerate;DGDP C10H12N5O10P2;D-Galactose;Acetate;O-Phospho-L-serine;Menaquinone 8;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;3-Oxododecanoyl-CoA;D-Xylulose 5-phosphate;Ferricytochrome c;Reduced glutathione;S Aminomethyldihydrolipoylprotein CH6NS2X;O-Succinyl-L-homoserine;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;L-Glutamate 5-phosphate;4-Carboxymuconolactone;5-Oxo-4,5-dihydrofuran-2-acetate;2-Hydroxy-3-oxopropanoate;Dihydroneopterin monophosphate;Oxidized thioredoxin;Pyridoxine 5'-phosphate;Hydroxypyruvate;D-Fructose 1,6-bisphosphate;Decanoyl-CoA (n-C10:0CoA);2-(alpha-Hydroxyethyl)thiamine diphosphate;Oxidized glutathione",8.0,1.0716904092009025,6,1
Sphingomonas paucimobilis,Glucose,81.0,"DADP C10H12N5O9P2;D-Glucose 6-phosphate;Acetyl phosphate;Hydroxy ethyl Thiamin diphosphate;Myo-Inositol;Sedoheptulose 7-phosphate;(S)-Methylmalonyl-CoA;(R)-2,3-Dihydroxy-3-methylpentanoate;O-Phospho-4-hydroxy-L-threonine;Glutaredoxin (reduced);Propionyladenylate;D-Galactose 6-phosphate;2-Demethylmenaquinone 8;Malonate semialdehyde;DGDP C10H12N5O10P2;3-Oxododecanoyl-CoA;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;2-(alpha-Hydroxyethyl)thiamine diphosphate;3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;Dihydrolipolprotein H2S2X;4-Amino-5-hydroxymethyl-2-methylpyrimidine;1-Pyrroline-5-carboxylate;2-Oxo-3-hydroxy-4-phosphobutanoate;Adenosine 5'-phosphosulfate;4-Phospho-D-erythronate;Propanoyl-CoA;Methylglyoxal;L-Lactaldehyde;(S)-2-Aceto-2-hydroxybutanoate;(R)-Glycerate;D-Galactose;Acetate;O-Phospho-L-serine;Menaquinone 8;Reduced glutathione;S Aminomethyldihydrolipoylprotein CH6NS2X;(S)-3-Hydroxyisobutyryl-CoA;2-Hydroxy-3-oxopropanoate;2-Oxobutanoate;(S)-Propane-1,2-diol;Propanal;Trans-Dec-2-enoyl-CoA;DUDP C9H11N2O11P2;Ferrocytochrome C;Lipoylprotein S2X;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;Isobutyryl-CoA;2-Methyl-3-oxopropanoate;D-Xylulose 5-phosphate;L-Homoserine;L-Glutamate 5-phosphate;Dihydroneopterin monophosphate;Hydroxypyruvate;O Acetyl L homoserine C6H11NO4;Pyridoxine 5'-phosphate;Oxidized glutathione;3-Hydroxy-2-methylpropanoate;DCDP C9H12N3O10P2;3-Phospho-D-glycerate;6-phospho-D-glucono-1,5-lactone;D-Fructose;GMP C10H12N5O8P;Glutaredoxin (oxidized);Decanoyl CoA C31H50N7O17P3S;(S)-3-Methyl-2-oxopentanoate;Propionate (n-C3:0);3-(4-Hydroxyphenyl)pyruvate;DAMP C10H12N5O6P;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;Beta D glucose 6 phosphate C6H11O9P;3-Phosphohydroxypyruvate;6-Phospho-D-gluconate;2-Methylprop-2-enoyl-CoA;Ferricytochrome c;2-Inosose;Oxidized thioredoxin;Decanoyl-CoA (n-C10:0CoA)",8.0,1.1250381721936071,7,1
Sphingomonas paucimobilis,Ribose,67.0,"3,4-Dihydroxybenzoate;Xanthosine 5'-phosphate;2-Oxobutanoate;DADP C10H12N5O9P2;Dihydrolipolprotein H2S2X;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;3-Phospho-D-glycerate;6-phospho-D-glucono-1,5-lactone;1-Pyrroline-5-carboxylate;Acetyl phosphate;(S)-Propane-1,2-diol;2-Oxo-3-hydroxy-4-phosphobutanoate;(S)-Methylmalonyl-CoA;(R)-2,3-Dihydroxy-3-methylpentanoate;Propanal;Adenosine 5'-phosphosulfate;O-Phospho-4-hydroxy-L-threonine;O Acetyl L homoserine C6H11NO4;GMP C10H12N5O8P;Trans-Dec-2-enoyl-CoA;Glutaredoxin (oxidized);Glutaredoxin (reduced);Decanoyl CoA C31H50N7O17P3S;(S)-3-Methyl-2-oxopentanoate;DUDP C9H11N2O11P2;Propionate (n-C3:0);3-(4-Hydroxyphenyl)pyruvate;Ferrocytochrome C;DAMP C10H12N5O6P;4-Phospho-D-erythronate;Propionyladenylate;D-Galactose 6-phosphate;Propanoyl-CoA;Methylglyoxal;L-Lactaldehyde;D-Glycerate 2-phosphate;Reduced thioredoxin;(S)-2-Aceto-2-hydroxybutanoate;L-Glutamate 5-semialdehyde;Beta D glucose 6 phosphate C6H11O9P;2-Demethylmenaquinone 8;Lipoylprotein S2X;(R)-Glycerate;DGDP C10H12N5O10P2;D-Galactose;Acetate;6-Phospho-D-gluconate;Menaquinone 8;Geranylgeranyl diphosphate C20H33O7P2;Dihydroneopterin;3-Oxododecanoyl-CoA;Ferricytochrome c;Reduced glutathione;L-Homoserine;S Aminomethyldihydrolipoylprotein CH6NS2X;2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2;L-Glutamate 5-phosphate;2-Hydroxy-3-oxopropanoate;Dihydroneopterin monophosphate;Oxidized thioredoxin;Pyridoxine 5'-phosphate;Hydroxypyruvate;Decanoyl-CoA (n-C10:0CoA);2-(alpha-Hydroxyethyl)thiamine diphosphate;2-Dehydro-3-deoxy-D-gluconate 6-phosphate;Oxidized glutathione",8.0,1.1250381721936076,8,1
